"Subject","Order","Context","Song","Distort","jdgmt","faster","GMSI_AE","GMSI_PA","GMSI_MT","GMSI_SA","GMSI_E","GMSI_Gen","GMSI_AE_Z","GMSI_PA_Z","GMSI_MT_Z","GMSI_SA_Z","GMSI_E_Z","GMSI_Gen_Z"
57,"J1T2","fast","Rock Bottom",-12,2,0,50,47,26,26,38,77,1.29279259787386,-0.0292562050029501,0.368498227507958,-0.356634924968145,1.00918973717965,0.209275766986841
57,"J1T2","fast","Rock Bottom",-6,2,0,50,47,26,26,38,77,1.29279259787386,-0.0292562050029501,0.368498227507958,-0.356634924968145,1.00918973717965,0.209275766986841
57,"J1T2","fast","Rock Bottom",0,2,0,50,47,26,26,38,77,1.29279259787386,-0.0292562050029501,0.368498227507958,-0.356634924968145,1.00918973717965,0.209275766986841
57,"J1T2","fast","Rock Bottom",6,1,1,50,47,26,26,38,77,1.29279259787386,-0.0292562050029501,0.368498227507958,-0.356634924968145,1.00918973717965,0.209275766986841
57,"J1T2","fast","Rock Bottom",12,1,1,50,47,26,26,38,77,1.29279259787386,-0.0292562050029501,0.368498227507958,-0.356634924968145,1.00918973717965,0.209275766986841
57,"J1T2","fast","Rock Bottom",18,1,1,50,47,26,26,38,77,1.29279259787386,-0.0292562050029501,0.368498227507958,-0.356634924968145,1.00918973717965,0.209275766986841
57,"J1T2","fast","Rock Bottom",24,1,1,50,47,26,26,38,77,1.29279259787386,-0.0292562050029501,0.368498227507958,-0.356634924968145,1.00918973717965,0.209275766986841
57,"J1T2","fast","Rock Bottom",27,1,1,50,47,26,26,38,77,1.29279259787386,-0.0292562050029501,0.368498227507958,-0.356634924968145,1.00918973717965,0.209275766986841
57,"J1T2","fast","Rock Bottom",30,1,1,50,47,26,26,38,77,1.29279259787386,-0.0292562050029501,0.368498227507958,-0.356634924968145,1.00918973717965,0.209275766986841
57,"J1T2","fast","The Boogie That Be",-12,2,0,50,47,26,26,38,77,1.29279259787386,-0.0292562050029501,0.368498227507958,-0.356634924968145,1.00918973717965,0.209275766986841
57,"J1T2","fast","The Boogie That Be",-6,2,0,50,47,26,26,38,77,1.29279259787386,-0.0292562050029501,0.368498227507958,-0.356634924968145,1.00918973717965,0.209275766986841
57,"J1T2","fast","The Boogie That Be",0,2,0,50,47,26,26,38,77,1.29279259787386,-0.0292562050029501,0.368498227507958,-0.356634924968145,1.00918973717965,0.209275766986841
57,"J1T2","fast","The Boogie That Be",6,2,0,50,47,26,26,38,77,1.29279259787386,-0.0292562050029501,0.368498227507958,-0.356634924968145,1.00918973717965,0.209275766986841
57,"J1T2","fast","The Boogie That Be",12,1,1,50,47,26,26,38,77,1.29279259787386,-0.0292562050029501,0.368498227507958,-0.356634924968145,1.00918973717965,0.209275766986841
57,"J1T2","fast","The Boogie That Be",18,1,1,50,47,26,26,38,77,1.29279259787386,-0.0292562050029501,0.368498227507958,-0.356634924968145,1.00918973717965,0.209275766986841
57,"J1T2","fast","The Boogie That Be",24,1,1,50,47,26,26,38,77,1.29279259787386,-0.0292562050029501,0.368498227507958,-0.356634924968145,1.00918973717965,0.209275766986841
57,"J1T2","fast","The Boogie That Be",27,1,1,50,47,26,26,38,77,1.29279259787386,-0.0292562050029501,0.368498227507958,-0.356634924968145,1.00918973717965,0.209275766986841
57,"J1T2","fast","The Boogie That Be",30,1,1,50,47,26,26,38,77,1.29279259787386,-0.0292562050029501,0.368498227507958,-0.356634924968145,1.00918973717965,0.209275766986841
58,"T1J2","fast","Electric Chapel",-12,2,0,37,49,22,27,30,73,-0.179663019644102,0.23179916271568,0.00314955750006808,-0.232773693542083,-0.669175990602994,-0.00181978927814611
58,"T1J2","fast","Electric Chapel",-6,2,0,37,49,22,27,30,73,-0.179663019644102,0.23179916271568,0.00314955750006808,-0.232773693542083,-0.669175990602994,-0.00181978927814611
58,"T1J2","fast","Electric Chapel",0,2,0,37,49,22,27,30,73,-0.179663019644102,0.23179916271568,0.00314955750006808,-0.232773693542083,-0.669175990602994,-0.00181978927814611
58,"T1J2","fast","Electric Chapel",6,2,0,37,49,22,27,30,73,-0.179663019644102,0.23179916271568,0.00314955750006808,-0.232773693542083,-0.669175990602994,-0.00181978927814611
58,"T1J2","fast","Electric Chapel",12,1,1,37,49,22,27,30,73,-0.179663019644102,0.23179916271568,0.00314955750006808,-0.232773693542083,-0.669175990602994,-0.00181978927814611
58,"T1J2","fast","Electric Chapel",18,1,1,37,49,22,27,30,73,-0.179663019644102,0.23179916271568,0.00314955750006808,-0.232773693542083,-0.669175990602994,-0.00181978927814611
58,"T1J2","fast","Electric Chapel",24,1,1,37,49,22,27,30,73,-0.179663019644102,0.23179916271568,0.00314955750006808,-0.232773693542083,-0.669175990602994,-0.00181978927814611
58,"T1J2","fast","Electric Chapel",27,1,1,37,49,22,27,30,73,-0.179663019644102,0.23179916271568,0.00314955750006808,-0.232773693542083,-0.669175990602994,-0.00181978927814611
58,"T1J2","fast","Electric Chapel",30,1,1,37,49,22,27,30,73,-0.179663019644102,0.23179916271568,0.00314955750006808,-0.232773693542083,-0.669175990602994,-0.00181978927814611
58,"T1J2","fast","Rock Bottom",-12,2,0,37,49,22,27,30,73,-0.179663019644102,0.23179916271568,0.00314955750006808,-0.232773693542083,-0.669175990602994,-0.00181978927814611
58,"T1J2","fast","Rock Bottom",-6,2,0,37,49,22,27,30,73,-0.179663019644102,0.23179916271568,0.00314955750006808,-0.232773693542083,-0.669175990602994,-0.00181978927814611
58,"T1J2","fast","Rock Bottom",0,2,0,37,49,22,27,30,73,-0.179663019644102,0.23179916271568,0.00314955750006808,-0.232773693542083,-0.669175990602994,-0.00181978927814611
58,"T1J2","fast","Rock Bottom",6,2,0,37,49,22,27,30,73,-0.179663019644102,0.23179916271568,0.00314955750006808,-0.232773693542083,-0.669175990602994,-0.00181978927814611
58,"T1J2","fast","Rock Bottom",12,2,0,37,49,22,27,30,73,-0.179663019644102,0.23179916271568,0.00314955750006808,-0.232773693542083,-0.669175990602994,-0.00181978927814611
58,"T1J2","fast","Rock Bottom",18,2,0,37,49,22,27,30,73,-0.179663019644102,0.23179916271568,0.00314955750006808,-0.232773693542083,-0.669175990602994,-0.00181978927814611
58,"T1J2","fast","Rock Bottom",24,1,1,37,49,22,27,30,73,-0.179663019644102,0.23179916271568,0.00314955750006808,-0.232773693542083,-0.669175990602994,-0.00181978927814611
58,"T1J2","fast","Rock Bottom",27,1,1,37,49,22,27,30,73,-0.179663019644102,0.23179916271568,0.00314955750006808,-0.232773693542083,-0.669175990602994,-0.00181978927814611
58,"T1J2","fast","Rock Bottom",30,1,1,37,49,22,27,30,73,-0.179663019644102,0.23179916271568,0.00314955750006808,-0.232773693542083,-0.669175990602994,-0.00181978927814611
58,"T1J2","fast","The Boogie That Be",-12,2,0,37,49,22,27,30,73,-0.179663019644102,0.23179916271568,0.00314955750006808,-0.232773693542083,-0.669175990602994,-0.00181978927814611
58,"T1J2","fast","The Boogie That Be",-6,2,0,37,49,22,27,30,73,-0.179663019644102,0.23179916271568,0.00314955750006808,-0.232773693542083,-0.669175990602994,-0.00181978927814611
58,"T1J2","fast","The Boogie That Be",0,2,0,37,49,22,27,30,73,-0.179663019644102,0.23179916271568,0.00314955750006808,-0.232773693542083,-0.669175990602994,-0.00181978927814611
58,"T1J2","fast","The Boogie That Be",6,2,0,37,49,22,27,30,73,-0.179663019644102,0.23179916271568,0.00314955750006808,-0.232773693542083,-0.669175990602994,-0.00181978927814611
58,"T1J2","fast","The Boogie That Be",12,2,0,37,49,22,27,30,73,-0.179663019644102,0.23179916271568,0.00314955750006808,-0.232773693542083,-0.669175990602994,-0.00181978927814611
58,"T1J2","fast","The Boogie That Be",18,1,1,37,49,22,27,30,73,-0.179663019644102,0.23179916271568,0.00314955750006808,-0.232773693542083,-0.669175990602994,-0.00181978927814611
58,"T1J2","fast","The Boogie That Be",24,1,1,37,49,22,27,30,73,-0.179663019644102,0.23179916271568,0.00314955750006808,-0.232773693542083,-0.669175990602994,-0.00181978927814611
58,"T1J2","fast","The Boogie That Be",27,1,1,37,49,22,27,30,73,-0.179663019644102,0.23179916271568,0.00314955750006808,-0.232773693542083,-0.669175990602994,-0.00181978927814611
58,"T1J2","fast","The Boogie That Be",30,1,1,37,49,22,27,30,73,-0.179663019644102,0.23179916271568,0.00314955750006808,-0.232773693542083,-0.669175990602994,-0.00181978927814611
59,"T1J2","fast","Electric Chapel",-12,2,0,43,61,31,40,38,97,0.499931880748806,1.79813136902746,0.82518406501782,1.37742231499673,1.00918973717965,1.26475354831178
59,"T1J2","fast","Electric Chapel",-6,2,0,43,61,31,40,38,97,0.499931880748806,1.79813136902746,0.82518406501782,1.37742231499673,1.00918973717965,1.26475354831178
59,"T1J2","fast","Electric Chapel",0,2,0,43,61,31,40,38,97,0.499931880748806,1.79813136902746,0.82518406501782,1.37742231499673,1.00918973717965,1.26475354831178
59,"T1J2","fast","Electric Chapel",6,2,0,43,61,31,40,38,97,0.499931880748806,1.79813136902746,0.82518406501782,1.37742231499673,1.00918973717965,1.26475354831178
59,"T1J2","fast","Electric Chapel",12,2,0,43,61,31,40,38,97,0.499931880748806,1.79813136902746,0.82518406501782,1.37742231499673,1.00918973717965,1.26475354831178
59,"T1J2","fast","Electric Chapel",18,1,1,43,61,31,40,38,97,0.499931880748806,1.79813136902746,0.82518406501782,1.37742231499673,1.00918973717965,1.26475354831178
59,"T1J2","fast","Electric Chapel",24,1,1,43,61,31,40,38,97,0.499931880748806,1.79813136902746,0.82518406501782,1.37742231499673,1.00918973717965,1.26475354831178
59,"T1J2","fast","Electric Chapel",27,1,1,43,61,31,40,38,97,0.499931880748806,1.79813136902746,0.82518406501782,1.37742231499673,1.00918973717965,1.26475354831178
59,"T1J2","fast","Electric Chapel",30,1,1,43,61,31,40,38,97,0.499931880748806,1.79813136902746,0.82518406501782,1.37742231499673,1.00918973717965,1.26475354831178
59,"T1J2","fast","Rock Bottom",-12,2,0,43,61,31,40,38,97,0.499931880748806,1.79813136902746,0.82518406501782,1.37742231499673,1.00918973717965,1.26475354831178
59,"T1J2","fast","Rock Bottom",-6,2,0,43,61,31,40,38,97,0.499931880748806,1.79813136902746,0.82518406501782,1.37742231499673,1.00918973717965,1.26475354831178
59,"T1J2","fast","Rock Bottom",0,2,0,43,61,31,40,38,97,0.499931880748806,1.79813136902746,0.82518406501782,1.37742231499673,1.00918973717965,1.26475354831178
59,"T1J2","fast","Rock Bottom",6,2,0,43,61,31,40,38,97,0.499931880748806,1.79813136902746,0.82518406501782,1.37742231499673,1.00918973717965,1.26475354831178
59,"T1J2","fast","Rock Bottom",12,2,0,43,61,31,40,38,97,0.499931880748806,1.79813136902746,0.82518406501782,1.37742231499673,1.00918973717965,1.26475354831178
59,"T1J2","fast","Rock Bottom",18,2,0,43,61,31,40,38,97,0.499931880748806,1.79813136902746,0.82518406501782,1.37742231499673,1.00918973717965,1.26475354831178
59,"T1J2","fast","Rock Bottom",24,1,1,43,61,31,40,38,97,0.499931880748806,1.79813136902746,0.82518406501782,1.37742231499673,1.00918973717965,1.26475354831178
59,"T1J2","fast","Rock Bottom",27,2,0,43,61,31,40,38,97,0.499931880748806,1.79813136902746,0.82518406501782,1.37742231499673,1.00918973717965,1.26475354831178
59,"T1J2","fast","Rock Bottom",30,1,1,43,61,31,40,38,97,0.499931880748806,1.79813136902746,0.82518406501782,1.37742231499673,1.00918973717965,1.26475354831178
59,"T1J2","fast","The Boogie That Be",-12,2,0,43,61,31,40,38,97,0.499931880748806,1.79813136902746,0.82518406501782,1.37742231499673,1.00918973717965,1.26475354831178
59,"T1J2","fast","The Boogie That Be",-6,2,0,43,61,31,40,38,97,0.499931880748806,1.79813136902746,0.82518406501782,1.37742231499673,1.00918973717965,1.26475354831178
59,"T1J2","fast","The Boogie That Be",0,2,0,43,61,31,40,38,97,0.499931880748806,1.79813136902746,0.82518406501782,1.37742231499673,1.00918973717965,1.26475354831178
59,"T1J2","fast","The Boogie That Be",6,2,0,43,61,31,40,38,97,0.499931880748806,1.79813136902746,0.82518406501782,1.37742231499673,1.00918973717965,1.26475354831178
59,"T1J2","fast","The Boogie That Be",12,1,1,43,61,31,40,38,97,0.499931880748806,1.79813136902746,0.82518406501782,1.37742231499673,1.00918973717965,1.26475354831178
59,"T1J2","fast","The Boogie That Be",18,1,1,43,61,31,40,38,97,0.499931880748806,1.79813136902746,0.82518406501782,1.37742231499673,1.00918973717965,1.26475354831178
59,"T1J2","fast","The Boogie That Be",24,1,1,43,61,31,40,38,97,0.499931880748806,1.79813136902746,0.82518406501782,1.37742231499673,1.00918973717965,1.26475354831178
59,"T1J2","fast","The Boogie That Be",27,1,1,43,61,31,40,38,97,0.499931880748806,1.79813136902746,0.82518406501782,1.37742231499673,1.00918973717965,1.26475354831178
59,"T1J2","fast","The Boogie That Be",30,1,1,43,61,31,40,38,97,0.499931880748806,1.79813136902746,0.82518406501782,1.37742231499673,1.00918973717965,1.26475354831178
60,"T1J2","slow","Electric Chapel",-30,2,0,29,39,18,13,27,48,-1.08578955350131,-1.07347767587747,-0.362199112507822,-1.96683093350696,-1.29856313852149,-1.32116701593432
60,"T1J2","slow","Electric Chapel",-27,2,0,29,39,18,13,27,48,-1.08578955350131,-1.07347767587747,-0.362199112507822,-1.96683093350696,-1.29856313852149,-1.32116701593432
60,"T1J2","slow","Electric Chapel",-24,2,0,29,39,18,13,27,48,-1.08578955350131,-1.07347767587747,-0.362199112507822,-1.96683093350696,-1.29856313852149,-1.32116701593432
60,"T1J2","slow","Electric Chapel",-18,2,0,29,39,18,13,27,48,-1.08578955350131,-1.07347767587747,-0.362199112507822,-1.96683093350696,-1.29856313852149,-1.32116701593432
60,"T1J2","slow","Electric Chapel",-12,2,0,29,39,18,13,27,48,-1.08578955350131,-1.07347767587747,-0.362199112507822,-1.96683093350696,-1.29856313852149,-1.32116701593432
60,"T1J2","slow","Electric Chapel",-6,2,0,29,39,18,13,27,48,-1.08578955350131,-1.07347767587747,-0.362199112507822,-1.96683093350696,-1.29856313852149,-1.32116701593432
60,"T1J2","slow","Electric Chapel",0,1,1,29,39,18,13,27,48,-1.08578955350131,-1.07347767587747,-0.362199112507822,-1.96683093350696,-1.29856313852149,-1.32116701593432
60,"T1J2","slow","Electric Chapel",6,1,1,29,39,18,13,27,48,-1.08578955350131,-1.07347767587747,-0.362199112507822,-1.96683093350696,-1.29856313852149,-1.32116701593432
60,"T1J2","slow","Electric Chapel",12,1,1,29,39,18,13,27,48,-1.08578955350131,-1.07347767587747,-0.362199112507822,-1.96683093350696,-1.29856313852149,-1.32116701593432
60,"T1J2","slow","Rock Bottom",-30,2,0,29,39,18,13,27,48,-1.08578955350131,-1.07347767587747,-0.362199112507822,-1.96683093350696,-1.29856313852149,-1.32116701593432
60,"T1J2","slow","Rock Bottom",-27,2,0,29,39,18,13,27,48,-1.08578955350131,-1.07347767587747,-0.362199112507822,-1.96683093350696,-1.29856313852149,-1.32116701593432
60,"T1J2","slow","Rock Bottom",-24,2,0,29,39,18,13,27,48,-1.08578955350131,-1.07347767587747,-0.362199112507822,-1.96683093350696,-1.29856313852149,-1.32116701593432
60,"T1J2","slow","Rock Bottom",-18,2,0,29,39,18,13,27,48,-1.08578955350131,-1.07347767587747,-0.362199112507822,-1.96683093350696,-1.29856313852149,-1.32116701593432
60,"T1J2","slow","Rock Bottom",-12,1,1,29,39,18,13,27,48,-1.08578955350131,-1.07347767587747,-0.362199112507822,-1.96683093350696,-1.29856313852149,-1.32116701593432
60,"T1J2","slow","Rock Bottom",-6,1,1,29,39,18,13,27,48,-1.08578955350131,-1.07347767587747,-0.362199112507822,-1.96683093350696,-1.29856313852149,-1.32116701593432
60,"T1J2","slow","Rock Bottom",0,1,1,29,39,18,13,27,48,-1.08578955350131,-1.07347767587747,-0.362199112507822,-1.96683093350696,-1.29856313852149,-1.32116701593432
60,"T1J2","slow","Rock Bottom",6,1,1,29,39,18,13,27,48,-1.08578955350131,-1.07347767587747,-0.362199112507822,-1.96683093350696,-1.29856313852149,-1.32116701593432
60,"T1J2","slow","Rock Bottom",12,1,1,29,39,18,13,27,48,-1.08578955350131,-1.07347767587747,-0.362199112507822,-1.96683093350696,-1.29856313852149,-1.32116701593432
60,"T1J2","slow","The Boogie That Be",-30,2,0,29,39,18,13,27,48,-1.08578955350131,-1.07347767587747,-0.362199112507822,-1.96683093350696,-1.29856313852149,-1.32116701593432
60,"T1J2","slow","The Boogie That Be",-27,2,0,29,39,18,13,27,48,-1.08578955350131,-1.07347767587747,-0.362199112507822,-1.96683093350696,-1.29856313852149,-1.32116701593432
60,"T1J2","slow","The Boogie That Be",-24,1,1,29,39,18,13,27,48,-1.08578955350131,-1.07347767587747,-0.362199112507822,-1.96683093350696,-1.29856313852149,-1.32116701593432
60,"T1J2","slow","The Boogie That Be",-18,1,1,29,39,18,13,27,48,-1.08578955350131,-1.07347767587747,-0.362199112507822,-1.96683093350696,-1.29856313852149,-1.32116701593432
60,"T1J2","slow","The Boogie That Be",-12,1,1,29,39,18,13,27,48,-1.08578955350131,-1.07347767587747,-0.362199112507822,-1.96683093350696,-1.29856313852149,-1.32116701593432
60,"T1J2","slow","The Boogie That Be",-6,1,1,29,39,18,13,27,48,-1.08578955350131,-1.07347767587747,-0.362199112507822,-1.96683093350696,-1.29856313852149,-1.32116701593432
60,"T1J2","slow","The Boogie That Be",0,1,1,29,39,18,13,27,48,-1.08578955350131,-1.07347767587747,-0.362199112507822,-1.96683093350696,-1.29856313852149,-1.32116701593432
60,"T1J2","slow","The Boogie That Be",6,1,1,29,39,18,13,27,48,-1.08578955350131,-1.07347767587747,-0.362199112507822,-1.96683093350696,-1.29856313852149,-1.32116701593432
60,"T1J2","slow","The Boogie That Be",12,1,1,29,39,18,13,27,48,-1.08578955350131,-1.07347767587747,-0.362199112507822,-1.96683093350696,-1.29856313852149,-1.32116701593432
61,"J1T2","slow","Electric Chapel",-30,2,0,27,42,7,11,27,35,-1.31232118696561,-0.681894624299525,-1.36690795502952,-2.21455339635908,-1.29856313852149,-2.00722757379553
61,"J1T2","slow","Electric Chapel",-27,2,0,27,42,7,11,27,35,-1.31232118696561,-0.681894624299525,-1.36690795502952,-2.21455339635908,-1.29856313852149,-2.00722757379553
61,"J1T2","slow","Electric Chapel",-24,2,0,27,42,7,11,27,35,-1.31232118696561,-0.681894624299525,-1.36690795502952,-2.21455339635908,-1.29856313852149,-2.00722757379553
61,"J1T2","slow","Electric Chapel",-18,2,0,27,42,7,11,27,35,-1.31232118696561,-0.681894624299525,-1.36690795502952,-2.21455339635908,-1.29856313852149,-2.00722757379553
61,"J1T2","slow","Electric Chapel",-12,2,0,27,42,7,11,27,35,-1.31232118696561,-0.681894624299525,-1.36690795502952,-2.21455339635908,-1.29856313852149,-2.00722757379553
61,"J1T2","slow","Electric Chapel",-6,2,0,27,42,7,11,27,35,-1.31232118696561,-0.681894624299525,-1.36690795502952,-2.21455339635908,-1.29856313852149,-2.00722757379553
61,"J1T2","slow","Electric Chapel",0,1,1,27,42,7,11,27,35,-1.31232118696561,-0.681894624299525,-1.36690795502952,-2.21455339635908,-1.29856313852149,-2.00722757379553
61,"J1T2","slow","Electric Chapel",6,1,1,27,42,7,11,27,35,-1.31232118696561,-0.681894624299525,-1.36690795502952,-2.21455339635908,-1.29856313852149,-2.00722757379553
61,"J1T2","slow","Electric Chapel",12,1,1,27,42,7,11,27,35,-1.31232118696561,-0.681894624299525,-1.36690795502952,-2.21455339635908,-1.29856313852149,-2.00722757379553
61,"J1T2","slow","Rock Bottom",-30,2,0,27,42,7,11,27,35,-1.31232118696561,-0.681894624299525,-1.36690795502952,-2.21455339635908,-1.29856313852149,-2.00722757379553
61,"J1T2","slow","Rock Bottom",-27,2,0,27,42,7,11,27,35,-1.31232118696561,-0.681894624299525,-1.36690795502952,-2.21455339635908,-1.29856313852149,-2.00722757379553
61,"J1T2","slow","Rock Bottom",-24,2,0,27,42,7,11,27,35,-1.31232118696561,-0.681894624299525,-1.36690795502952,-2.21455339635908,-1.29856313852149,-2.00722757379553
